-17.7447107850888,-43.35674881507617,1
-21.93587044006134,-47.612343329203135,-1
-4.273904090297166,-12.614668101240852,1
-46.10067388009096,-103.95369348101013,1
-50.46294737399863,-103.89446233530036,-1
-26.44088204189677,-65.66738435278435,1
4.630248506963927,0.4344375153339266,1
-2.9128630396626845,-1.1612260106320917,-1
-8.565417697089494,-30.458280932378827,1
-14.028576633746196,-30.23950432786498,-1
-37.66206831891541,-70.56329768897054,-1
-28.295749829469337,-54.481386154019354,-1
-14.330203988616653,-29.11174809933688,-1
-1.9808363131426856,-14.144993191147293,1
7.614008645216591,15.954311309811672,-1
-38.941713591774665,-91.66308958033464,1
-17.135948072780778,-33.87990355122115,-1
16.968821536417835,21.763488087629554,1
-5.514893751825438,-14.61829501998183,-1
-25.58052097048365,-58.514576105036454,1
8.447386457629882,3.3796932551739456,1
-47.23474360233131,-99.67804890150991,1
6.290379414204206,8.638738050428344,-1
-33.23535294093266,-65.13893208717276,-1
-4.4751674802495,-9.501902639638658,-1
-26.276284293565993,-55.03494565851566,-1
-23.044375250940153,-54.60521110486269,1
-31.567462850831237,-63.90671293730091,-1
-9.820616099629413,-28.137495104422598,1
-45.27082368064435,-91.91843026038497,-1
-37.95944688985372,-85.74753810106552,1
10.454355465396265,10.040694482442873,1
-42.099101229176064,-80.81648654459048,-1
-4.443995852963588,-16.6323868917124,1
-28.093020920829073,-65.17667777540919,1
-34.04945830970573,-65.63703825425999,-1
-40.254552640867374,-83.04215781367637,-1
-35.36085905942097,-81.31551286938554,1
-0.44541907613537757,-8.330659992603515,1
-33.52602811165788,-70.77367748145451,-1
-20.011997724914124,-52.787499827716466,1
6.457356468646922,12.99831327788523,-1
-8.072629374903803,-24.252805563663017,1
-12.596573386517864,-29.427045754347517,1
-44.79639784110027,-89.04955133567596,-1
-41.02140407493549,-85.2977686579923,-1
-27.45898790679316,-66.96905658115686,1
1.1766246447657336,1.0529291767793438,-1
-11.871014453159013,-31.548986397758696,1
-26.819380201561376,-50.86887741267932,-1
-5.174774717862427,-8.793231343559754,-1
-54.22009549558088,-102.7295034314883,-1
-15.271595144687085,-40.28228372181483,1
-33.74098062797444,-76.60651636342305,1
-30.542719486735816,-59.15475624790064,-1
-6.627462760430271,-11.503739796154775,-1
0.9728100421698838,-1.6337633212880718,-1
-23.325914415114813,-52.31432502775612,1
-27.358556385322835,-58.38344231104939,-1
-46.546945609221865,-88.64775800227532,-1
1.8823712205149752,9.059527831320125,-1
-14.74073992927127,-31.038856920128485,-1
4.140401666381523,9.69225114275649,-1
-28.47253566354813,-51.96713113647135,-1
-2.5691442554000257,-7.39101139555173,-1
-38.08871952408514,-73.64266331750439,-1
-16.21675416658115,-35.84872845915238,-1
-21.873738042664975,-43.74429696480111,-1
-38.44249306444677,-72.26711271982504,-1
-44.54245710962336,-91.0818830324114,-1
-22.06748110918329,-43.98134766181888,-1
-45.27355737582637,-102.60415886782803,1
-38.0054810864531,-89.1393979681851,1
0.21678030395357473,-5.979669147515239,1
-7.9239776087092135,-13.219377134280165,-1
-30.127138133266946,-65.44194452130068,1
-30.570755813570994,-68.90098997451526,1
-14.68231169326481,-26.828465085756672,-1
-39.2553064907767,-80.41972904723232,-1
-31.167733785256583,-69.04750547896579,1
-31.430429218486097,-63.97618023656073,-1
-12.769049595948783,-19.778611819761977,-1
-25.130914836224402,-51.757095921473415,-1
-46.30868598724995,-90.38639496001194,-1
-23.881791623823194,-51.56312285385656,-1
-32.53622669291087,-65.62717334836039,-1
-35.677133954146775,-81.0844189529587,1
8.079440757190191,3.0099858245666855,1
-37.68578890373281,-75.19987101699145,-1
-0.6203372366558453,3.8876992287097636,-1
-5.533044715946321,-8.43149570687703,-1
-34.56715315283206,-64.59225597383929,-1
-20.744877868257394,-46.1595446184031,1
-47.4853892760121,-89.07456759454023,-1
-35.419297597634554,-82.38423002367736,1
0.14951700166566684,-5.784705541425652,1
7.2318100321334144,13.93679705039986,-1
0.012391629250409597,-1.4357308583729207,-1
-2.8118521868451456,-2.2362570578849414,-1
-49.03825933478016,-92.13648153927454,-1
